2019-01-14,102.51,105.05,101.88
2019-01-15,105.26,106.255,104.96
2019-01-16,105.0,106.625,104.76
2019-01-17,107.46,107.9,105.91
2019-01-21,106.75,107.1,104.86
2019-01-22,106.12,107.04,105.34
2019-01-23,106.86,107.0,105.34
2019-01-24,107.24,107.88,106.59
2019-01-27,106.26,106.48,104.66
2019-01-28,104.88,104.97,102.17
2019-01-29,104.62,106.38,104.33
2019-01-30,103.8,105.22,103.18
2019-01-31,103.775,104.0999,102.35
2019-02-03,102.87,105.8,102.77
2019-02-04,106.06,107.27,105.96
2019-02-05,107.0,107.0,105.53
2019-02-06,105.185,105.59,104.29
2019-02-07,104.39,105.78,104.2603
2019-02-10,106.2,106.58,104.965
2019-02-11,106.14,107.14,105.48
2019-02-12,107.5,107.78,106.71
2019-02-13,106.31,107.29,105.66
2019-02-14,107.91,108.3,107.3624
